1 -0.113749198429563 0.35488062067861
2 0.0123709277939212 0.341981910354474
3 0.00544770989786465 0.104213575564656
4 0.0520921225270707 0.509961282632545
5 0.203581158164677 0.43857244295047
6 0.020873742997091 0.459821252971332
7 0.314882633425591 0.498850752399598
8 0.200621731364677 0.459175655403684
9 0.453181902865159 0.536171843168537
10 0.450012567749302 0.525868821952547
11 0.474523402434785 0.64022348102742
12 0.407644870915503 0.550480899625511
13 0.365225841144583 0.748464024595468
14 0.641713881408945 0.675421304428168
15 0.652497419909624 0.67187510401388
16 0.564063900359872 0.833954718406278
17 0.60567548935143 0.950722956390397
18 0.563152264029902 0.912688939174821
19 0.54829764874412 1.00126269432476
20 0.686063195272076 0.797908054823714
21 0.876773868656515 1.04179399189705
22 0.842313046757682 1.05542182336058
23 0.703169383466485 0.954887925655822
24 0.777198675350046 1.24037379262107
25 0.700007795307145 1.1431983689054
26 0.847472421396512 1.17957810735329
27 0.825328172256427 0.938046051028372
28 0.851535039046422 1.06033904398849
29 0.815787725330047 1.0841691073195
30 1.0276126744897 1.05090381877692
31 0.85138988793247 1.0861146243557
32 0.837560814586037 1.06380696468012
33 0.908417943384426 1.17305546671517
34 0.895999914556134 1.24173629068243
35 0.797136476623628 1.09316658776886
36 0.720559404862329 1.10404883714135
37 0.839930995072861 1.13808485160923
38 0.656682624812093 1.07384392885011
39 0.77195837942257 1.06261871545415
40 0.778573321086181 0.914471645165062
41 1.05201283801148 1.35323085909044
42 0.689802812565534 0.943796646235927
43 0.772699651772038 0.898635346324065
44 0.676969402490358 0.859200431636709
45 0.757019675005644 0.865717216412954
46 0.957172321971914 1.28697682125628
47 0.609794413673726 0.987074918582138
48 0.52877515362793 0.97374658129861
49 0.669303319105151 0.801202079784329
50 0.43915515566326 0.930621273336814
